31010818001320002040,保德路／安泽路朝西３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002041,保德路／曲沃路朝南１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002042,保德路／曲沃路朝南２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002043,保德路／三泉路朝东１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002044,保德路／三泉路朝东２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002045,临汾路／长临路朝北１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002046,临汾路／长临路朝北２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002047,临汾路／三泉路朝北１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002048,临汾路／三泉路朝北２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002049,临汾路／三泉路朝西３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002050,临汾路／曲沃路朝北１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002051,临汾路／曲沃路朝北２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002052,临汾路／曲沃路朝西３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002053,共和新路／临汾路朝南１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002054,共和新路／临汾路朝南２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002055,场中路／三泉路朝西１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002056,场中路／三泉路朝北２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002057,场中路／曲沃路朝东1HＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002058,场中路／曲沃路朝东2HＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002059,共和新路／场中路朝西１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002060,共和新路／场中路朝西２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002061,三泉路／闻喜路朝南１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002062,三泉路／闻喜路朝南２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002063,三泉路／闻喜路朝南３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320002064,闻喜路／曲沃路朝西１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003001,闻喜路／曲沃路朝西２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003002,闻喜路／曲沃路朝北３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003003,共和新路／闻喜路朝西１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003004,共和新路／闻喜路朝西２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003005,共和新路／闻喜路朝南３ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
